BOLOMBOY JOEL,9:28,2,0,0,2/2,1,1,2,0,0,1,1,0,2,2,4,12.30.2020,CSKA,Milan,FALSE
SHVED ALEXEY,23:06,16,2/6,4/6,0,0,2,2,5,0,4,0,1,3,1,10,12.14.2011,CSKA,Panathinaikos Athens,TRUE
SHVED ALEXEY,25:52,12,3/5,2/6,0,1,1,2,4,2,3,2,0,1,0,12,12.21.2012,CSKA,Unicaja Malaga,FALSE
SHVED ALEXEY,21:51,7,2/2,1/3,0,0,1,1,0,1,2,0,0,3,0,2,01.18.2012,CSKA,Olympiacos Piraeus,FALSE
SHVED ALEXEY,23:17,11,1/2,3/5,0,0,1,1,4,0,2,0,0,3,2,10,01.25.2012,CSKA,Anadolu Efes Istanbul,TRUE
SHVED ALEXEY,20:54,10,2/4,1/3,3/4,1,2,3,3,1,3,0,0,2,3,10,02.02.2012,CSKA,Galatasaray Medical Park,TRUE
SHVED ALEXEY,26:24,11,0/4,3/4,2/3,2,3,5,3,1,1,0,1,0,2,14,02.09.2012,CSKA,Galatasaray Medical Park,FALSE
SHVED ALEXEY,22:26,10,2/2,2/3,0,0,2,2,5,0,2,0,0,3,1,12,02.22.2012,CSKA,Olympiacos Piraeus,TRUE
SHVED ALEXEY,27:00,11,1/1,3/8,0,0,3,3,6,1,2,0,0,2,2,14,03.01.2012,CSKA,Anadolu Efes Istanbul,FALSE
SHVED ALEXEY,19:17,15,4/4,1/3,4/4,1,2,3,1,1,2,0,0,2,2,16,03.21.2012,CSKA,Gescrap Bilbao Basket,TRUE
SHVED ALEXEY,13:47,4,1/6,0/2,2/2,4,1,5,2,0,1,0,1,4,3,1,03.23.2012,CSKA,Gescrap Bilbao Basket,TRUE
SHVED ALEXEY,20:50,15,0,5/7,0,0,2,2,1,0,2,0,0,2,1,13,03.28.2012,CSKA,Gescrap Bilbao Basket,FALSE
SHVED ALEXEY,10:53,2,0/3,0,2/2,3,0,3,0,0,0,0,0,0,2,4,03.30.2012,CSKA,Gescrap Bilbao Basket,FALSE
SHVED ALEXEY,19:42,15,4/6,1/2,4/6,1,4,5,0,0,2,0,0,1,4,16,05.11.2012,CSKA,Panathinaikos Athens,TRUE
SHVED ALEXEY,17:42,3,1/2,0/1,1/2,0,2,2,2,1,2,0,0,3,1,1,05.13.2012,CSKA,Olympiacos Piraeus,TRUE
KIRILENKO ANDREI,32:01,17,6/10,1/2,2/4,5,10,15,5,0,0,4,0,2,5,37,10.17.2011,CSKA,Zalgiris Kaunas,FALSE
KIRILENKO ANDREI,22:30,12,2/3,1/1,5/8,0,4,4,6,1,1,1,0,1,5,23,10.26.2011,CSKA,Brose Baskets,TRUE
KIRILENKO ANDREI,24:32,14,2/3,2/3,4/4,1,6,7,2,1,0,3,1,1,3,26,11.02.2011,CSKA,Zagreb,FALSE
KIRILENKO ANDREI,38:01,9,2/5,1/3,2/2,2,8,10,2,3,5,5,0,3,6,22,11.10.2011,CSKA,Panathinaikos Athens,FALSE
KIRILENKO ANDREI,34:59,17,1/2,1/1,12/13,2,7,9,2,6,1,3,0,2,7,39,11.16.2011,CSKA,Unicaja Malaga,TRUE
KIRILENKO ANDREI,34:12,11,3/6,0/1,5/6,3,1,4,3,0,0,3,0,1,5,20,01.18.2012,CSKA,Olympiacos Piraeus,FALSE
KIRILENKO ANDREI,24:00,15,4/4,1/2,4/4,1,7,8,2,2,1,1,0,2,6,30,01.25.2012,CSKA,Anadolu Efes Istanbul,TRUE
KIRILENKO ANDREI,24:59,9,3/5,0/2,3/3,2,4,6,2,2,3,3,0,1,5,19,02.02.2012,CSKA,Galatasaray Medical Park,TRUE
KIRILENKO ANDREI,23:21,10,2/2,1/3,3/4,1,3,4,2,1,3,0,0,4,4,11,02.09.2012,CSKA,Galatasaray Medical Park,FALSE
KIRILENKO ANDREI,26:32,11,3/4,1/1,2/2,1,6,7,1,1,2,1,0,2,2,18,02.22.2012,CSKA,Olympiacos Piraeus,TRUE
KIRILENKO ANDREI,29:52,15,3/7,2/6,3/4,0,3,3,4,3,1,1,0,0,5,21,03.01.2012,CSKA,Anadolu Efes Istanbul,FALSE
KIRILENKO ANDREI,25:43,11,4/4,1/3,0/3,2,3,5,3,2,1,1,0,2,3,17,03.21.2012,CSKA,Gescrap Bilbao Basket,TRUE
KIRILENKO ANDREI,35:38,20,4/6,1/5,9/12,1,11,12,0,0,2,2,0,1,9,31,03.23.2012,CSKA,Gescrap Bilbao Basket,TRUE
KIRILENKO ANDREI,26:26,16,3/9,0/3,10/11,4,2,6,3,0,1,0,1,3,8,18,03.28.2012,CSKA,Gescrap Bilbao Basket,FALSE
KIRILENKO ANDREI,37:49,23,3/4,4/7,5/8,1,7,8,2,1,0,0,0,2,4,29,03.30.2012,CSKA,Gescrap Bilbao Basket,FALSE
KIRILENKO ANDREI,33:33,17,4/9,2/4,3/7,3,6,9,1,0,0,4,1,2,8,25,05.11.2012,CSKA,Panathinaikos Athens,TRUE
KIRILENKO ANDREI,34:25,12,3/4,1/1,3/4,2,8,10,0,3,4,1,0,2,7,25,05.13.2012,CSKA,Olympiacos Piraeus,TRUE
HUNTER OTHELLO,19:16,6,1/3,0,4/4,0,1,1,0,2,0,0,0,3,3,7,10.11.2018,CSKA,FC Barcelona Lassa,TRUE
HUNTER OTHELLO,14:12,10,5/7,0,0,1,2,3,2,0,1,0,0,1,0,11,10.16.2018,CSKA,Maccabi FOX Tel Aviv,FALSE
HUNTER OTHELLO,23:08,6,3/6,0,0,4,4,8,2,0,0,0,1,4,1,9,10.18.2018,CSKA,Darussafaka Tekfen Istanbul,TRUE
HUNTER OTHELLO,23:31,16,7/9,0,2/4,3,3,6,0,1,1,0,0,3,2,17,10.26.2018,CSKA,Herbalife Gran Canaria,FALSE
HUNTER OTHELLO,19:43,4,2/3,0,0,1,0,1,1,1,1,0,0,3,1,3,11.01.2018,CSKA,Olympiacos Piraeus,TRUE
HUNTER OTHELLO,19:53,8,4/4,0,0/1,0,4,4,0,0,1,1,0,2,1,10,11.08.2018,CSKA,AX Armani Exchange Olimpia Milan,FALSE
HUNTER OTHELLO,22:33,10,4/5,0,2/2,3,4,7,0,1,0,0,0,4,3,16,11.16.2018,CSKA,FC Bayern Munich,FALSE
HUNTER OTHELLO,16:02,10,4/6,0,2/3,1,2,3,2,0,2,0,0,4,3,9,11.21.2018,CSKA,Zalgiris Kaunas,TRUE
HUNTER OTHELLO,16:20,8,3/5,0,2/2,2,2,4,2,0,1,0,0,2,1,10,11.23.2018,CSKA,Buducnost VOLI Podgorica,FALSE
HUNTER OTHELLO,20:22,8,4/7,0,0,2,4,6,3,1,1,1,1,1,1,14,11.29.2018,CSKA,Real Madrid,FALSE
HUNTER OTHELLO,14:17,6,3/7,0,0,1,5,6,1,0,2,0,0,3,0,4,12.07.2018,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
HUNTER OTHELLO,18:05,4,2/3,0,0,0,2,2,0,1,1,0,0,2,2,5,12.13.2018,CSKA,Khimki Moscow Region,TRUE
HUNTER OTHELLO,19:52,11,5/7,0,1/2,1,3,4,1,0,0,0,0,4,2,11,12.18.2018,CSKA,Fenerbahce Beko Istanbul,FALSE
HUNTER OTHELLO,25:31,13,6/10,0,1/1,3,2,5,1,1,0,0,1,3,1,13,12.20.2018,CSKA,Anadolu Efes Istanbul,TRUE
HUNTER OTHELLO,17:42,11,4/7,0,3/4,2,3,5,0,0,3,0,0,3,5,11,12.28.2018,CSKA,Panathinaikos OPAP Athens,FALSE
HUNTER OTHELLO,18:24,4,2/5,0,0,1,1,2,1,0,1,0,0,5,2,0,01.04.2019,CSKA,Zalgiris Kaunas,FALSE
HUNTER OTHELLO,15:26,10,5/5,0,0,1,3,4,1,2,1,1,0,3,1,15,01.09.2019,CSKA,Darussafaka Tekfen Istanbul,FALSE
HUNTER OTHELLO,26:48,12,5/8,0,2/4,3,6,9,0,0,1,1,1,2,4,17,01.11.2019,CSKA,Maccabi FOX Tel Aviv,TRUE
HUNTER OTHELLO,10:43,2,1/7,0,0,5,1,6,1,0,1,0,0,0,1,3,01.17.2019,CSKA,FC Bayern Munich,TRUE
HUNTER OTHELLO,19:01,8,3/3,0,2/2,1,4,5,0,0,0,0,0,2,1,12,01.25.2019,CSKA,FC Barcelona Lassa,FALSE
HUNTER OTHELLO,16:28,7,3/8,0,1/1,1,2,3,0,1,0,0,1,1,1,5,02.01.2019,CSKA,Buducnost VOLI Podgorica,TRUE
HUNTER OTHELLO,13:12,4,1/6,0,2/2,3,2,5,2,2,2,1,0,0,1,8,02.08.2019,CSKA,Real Madrid,TRUE
HUNTER OTHELLO,16:59,10,4/6,0,2/3,1,3,4,1,0,0,0,0,1,2,13,02.21.2019,CSKA,Herbalife Gran Canaria,TRUE
HUNTER OTHELLO,18:21,10,5/7,0,0,6,2,8,0,1,0,3,0,2,1,19,03.01.2019,CSKA,Olympiacos Piraeus,FALSE
HUNTER OTHELLO,25:17,19,9/12,0,1/2,6,1,7,4,0,3,1,0,3,2,23,03.08.2019,CSKA,AX Armani Exchange Olimpia Milan,TRUE
HUNTER OTHELLO,15:56,7,3/4,0,1/2,2,1,3,3,0,0,1,0,3,2,11,03.15.2019,CSKA,Panathinaikos OPAP Athens,TRUE
HUNTER OTHELLO,13:49,4,2/3,0,0,0,2,2,0,1,1,1,0,1,0,5,03.19.2019,CSKA,Anadolu Efes Istanbul,FALSE
HUNTER OTHELLO,12:31,4,2/4,0,0,1,1,2,0,0,0,0,1,3,0,0,03.21.2019,CSKA,Fenerbahce Beko Istanbul,TRUE
HUNTER OTHELLO,15:29,4,0/2,0,4/6,1,0,1,0,1,1,0,1,4,3,-1,03.29.2019,CSKA,Khimki Moscow Region,FALSE
HUNTER OTHELLO,15:01,2,1/4,0,0,1,4,5,0,0,0,1,0,3,0,2,04.04.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
HUNTER OTHELLO,18:36,7,3/3,0,1/2,1,4,5,2,1,0,0,0,0,1,15,04.16.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
HUNTER OTHELLO,18:50,4,2/4,0,0,1,2,3,0,1,1,0,0,2,3,6,04.18.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
HUNTER OTHELLO,11:44,6,2/5,0,2/2,3,2,5,1,1,0,1,1,5,1,6,04.24.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
HUNTER OTHELLO,14:03,6,2/4,0,2/2,4,1,5,0,0,0,1,0,1,1,10,04.26.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
HUNTER OTHELLO,20:39,8,4/6,0,0,2,3,5,0,0,0,0,1,1,2,11,05.17.2019,CSKA,Real Madrid,TRUE
HUNTER OTHELLO,16:57,7,2/3,0,3/4,0,1,1,0,0,1,1,0,0,3,9,05.19.2019,CSKA,Anadolu Efes Istanbul,FALSE
RODRIGUEZ SERGIO,22:32,12,1/2,2/4,4/4,1,1,2,4,0,2,0,0,2,4,15,10.11.2018,CSKA,FC Barcelona Lassa,TRUE
RODRIGUEZ SERGIO,19:22,4,0/3,1/6,1/2,0,1,1,1,1,0,0,2,0,2,-2,10.16.2018,CSKA,Maccabi FOX Tel Aviv,FALSE
RODRIGUEZ SERGIO,22:44,11,4/7,1/4,0,1,1,2,3,0,1,0,0,1,1,9,10.18.2018,CSKA,Darussafaka Tekfen Istanbul,TRUE
RODRIGUEZ SERGIO,27:00,11,1/3,3/7,0,1,4,5,8,0,1,0,0,3,4,18,10.26.2018,CSKA,Herbalife Gran Canaria,FALSE
RODRIGUEZ SERGIO,31:59,20,1/5,6/10,0,0,2,2,5,1,4,0,0,2,0,14,11.01.2018,CSKA,Olympiacos Piraeus,TRUE
RODRIGUEZ SERGIO,22:10,5,1/3,1/4,0,0,0,0,10,1,2,0,1,1,0,7,11.08.2018,CSKA,AX Armani Exchange Olimpia Milan,FALSE
RODRIGUEZ SERGIO,23:53,12,0/1,4/11,0,0,0,0,8,1,1,0,0,2,2,12,11.16.2018,CSKA,FC Bayern Munich,FALSE
RODRIGUEZ SERGIO,37:08,24,2/6,6/10,2/2,0,2,2,6,2,2,1,0,0,2,27,11.21.2018,CSKA,Zalgiris Kaunas,TRUE
RODRIGUEZ SERGIO,20:19,6,0/1,2/5,0,0,1,1,5,0,3,0,0,2,0,3,11.23.2018,CSKA,Buducnost VOLI Podgorica,FALSE
RODRIGUEZ SERGIO,25:23,3,0/3,1/4,0,0,2,2,5,1,1,0,1,2,0,1,12.07.2018,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
RODRIGUEZ SERGIO,14:59,12,1/2,2/3,4/4,0,0,0,5,0,3,0,0,2,3,13,12.13.2018,CSKA,Khimki Moscow Region,TRUE
RODRIGUEZ SERGIO,26:06,11,3/4,1/5,2/2,0,2,2,4,1,2,0,0,2,2,11,12.18.2018,CSKA,Fenerbahce Beko Istanbul,FALSE
RODRIGUEZ SERGIO,15:12,8,3/4,0/1,2/2,1,2,3,4,0,4,0,0,1,1,9,12.20.2018,CSKA,Anadolu Efes Istanbul,TRUE
RODRIGUEZ SERGIO,10:37,2,1/3,0/2,0,0,1,1,1,0,0,0,0,2,0,-2,12.28.2018,CSKA,Panathinaikos OPAP Athens,FALSE
RODRIGUEZ SERGIO,23:46,6,1/6,1/5,1/1,2,3,5,3,3,1,1,0,3,5,10,01.04.2019,CSKA,Zalgiris Kaunas,FALSE
RODRIGUEZ SERGIO,20:50,11,5/5,0/2,1/2,0,1,1,6,2,2,0,0,4,3,14,01.09.2019,CSKA,Darussafaka Tekfen Istanbul,FALSE
RODRIGUEZ SERGIO,16:32,2,1/4,0/2,0,0,1,1,2,0,1,0,0,4,2,-3,01.11.2019,CSKA,Maccabi FOX Tel Aviv,TRUE
RODRIGUEZ SERGIO,25:12,11,2/3,2/7,1/1,0,0,0,6,1,3,0,1,4,0,4,01.17.2019,CSKA,FC Bayern Munich,TRUE
RODRIGUEZ SERGIO,26:20,10,4/7,0/4,2/3,0,3,3,7,0,2,0,1,4,2,7,01.25.2019,CSKA,FC Barcelona Lassa,FALSE
RODRIGUEZ SERGIO,16:55,14,2/2,3/5,1/2,0,1,1,2,1,4,0,0,1,1,11,02.01.2019,CSKA,Buducnost VOLI Podgorica,TRUE
RODRIGUEZ SERGIO,14:53,6,1/1,1/3,1/1,0,1,1,1,2,3,0,0,3,2,4,02.08.2019,CSKA,Real Madrid,TRUE
RODRIGUEZ SERGIO,25:54,18,3/5,3/4,3/3,0,1,1,8,1,4,0,0,2,2,21,02.21.2019,CSKA,Herbalife Gran Canaria,TRUE
RODRIGUEZ SERGIO,26:52,15,3/4,3/7,0,0,1,1,12,0,1,0,0,2,3,23,03.01.2019,CSKA,Olympiacos Piraeus,FALSE
RODRIGUEZ SERGIO,18:03,6,0/5,2/5,0,0,0,0,7,1,1,0,1,1,1,4,03.08.2019,CSKA,AX Armani Exchange Olimpia Milan,TRUE
RODRIGUEZ SERGIO,32:36,23,3/7,5/8,2/2,1,1,2,2,2,5,0,0,2,2,17,03.15.2019,CSKA,Panathinaikos OPAP Athens,TRUE
RODRIGUEZ SERGIO,16:38,7,3/4,0/3,1/1,1,0,1,4,0,1,0,0,2,2,7,03.19.2019,CSKA,Anadolu Efes Istanbul,FALSE
RODRIGUEZ SERGIO,18:33,9,3/4,1/2,0,0,0,0,4,0,3,0,0,2,2,8,03.21.2019,CSKA,Fenerbahce Beko Istanbul,TRUE
RODRIGUEZ SERGIO,22:18,5,1/3,0/4,3/3,0,3,3,5,0,3,0,0,3,2,3,03.29.2019,CSKA,Khimki Moscow Region,FALSE
RODRIGUEZ SERGIO,15:01,6,1/2,1/2,1/2,0,0,0,0,0,1,0,0,2,2,2,04.04.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
RODRIGUEZ SERGIO,20:45,19,2/3,5/6,0,0,1,1,5,0,1,0,0,3,2,21,04.16.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
RODRIGUEZ SERGIO,29:41,14,1/3,4/11,0,0,2,2,3,1,4,0,0,2,1,6,04.18.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
RODRIGUEZ SERGIO,24:21,3,0/2,1/5,0,1,4,5,7,1,4,0,0,3,0,3,04.24.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
RODRIGUEZ SERGIO,14:58,2,1/3,0/3,0,0,0,0,2,0,2,0,0,1,2,-2,04.26.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
RODRIGUEZ SERGIO,20:54,23,5/9,3/5,4/4,0,0,0,4,0,2,0,1,4,3,17,05.17.2019,CSKA,Real Madrid,TRUE
RODRIGUEZ SERGIO,14:32,6,0/2,2/2,0,0,2,2,0,1,2,0,0,0,0,5,05.19.2019,CSKA,Anadolu Efes Istanbul,FALSE
HIGGINS CORY,21:07,18,1/4,5/7,1/1,1,4,5,2,1,0,0,0,4,2,19,10.11.2018,CSKA,FC Barcelona Lassa,TRUE
HIGGINS CORY,22:10,13,5/10,1/1,0,1,3,4,0,0,1,0,1,1,6,15,10.16.2018,CSKA,Maccabi FOX Tel Aviv,FALSE
HIGGINS CORY,22:09,14,5/9,0/2,4/5,2,1,3,0,0,1,2,0,4,4,11,10.18.2018,CSKA,Darussafaka Tekfen Istanbul,TRUE
HIGGINS CORY,24:29,17,4/5,3/4,0/1,0,0,0,4,2,3,1,0,4,3,17,10.26.2018,CSKA,Herbalife Gran Canaria,FALSE
HIGGINS CORY,24:38,11,3/11,0/3,5/7,3,2,5,0,1,1,0,1,1,6,7,11.01.2018,CSKA,Olympiacos Piraeus,TRUE
HIGGINS CORY,30:20,23,6/8,1/3,8/8,0,2,2,2,2,2,0,0,2,7,28,11.08.2018,CSKA,AX Armani Exchange Olimpia Milan,FALSE
HIGGINS CORY,22:39,18,4/5,2/3,4/5,0,1,1,5,1,0,0,0,4,4,22,11.16.2018,CSKA,FC Bayern Munich,FALSE
HIGGINS CORY,36:36,23,7/11,1/4,6/7,0,2,2,1,0,0,1,0,4,8,23,11.21.2018,CSKA,Zalgiris Kaunas,TRUE
HIGGINS CORY,20:20,12,2/3,2/3,2/2,0,0,0,3,0,4,1,0,3,2,9,11.23.2018,CSKA,Buducnost VOLI Podgorica,FALSE
HIGGINS CORY,25:06,24,5/8,4/7,2/2,0,0,0,4,0,2,0,0,3,1,18,11.29.2018,CSKA,Real Madrid,FALSE
HIGGINS CORY,29:45,17,3/6,2/3,5/6,1,3,4,3,1,1,0,0,1,7,25,12.07.2018,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
HIGGINS CORY,17:49,11,0/1,1/2,8/8,0,2,2,2,0,3,0,0,2,4,12,12.13.2018,CSKA,Khimki Moscow Region,TRUE
HIGGINS CORY,29:00,12,2/6,2/2,2/4,0,1,1,0,1,1,0,1,3,3,6,12.18.2018,CSKA,Fenerbahce Beko Istanbul,FALSE
HIGGINS CORY,18:29,9,3/8,1/1,0,0,0,0,1,0,0,0,0,4,1,2,12.20.2018,CSKA,Anadolu Efes Istanbul,TRUE
HIGGINS CORY,23:35,12,2/8,2/3,2/2,1,2,3,1,0,1,0,0,4,5,9,12.28.2018,CSKA,Panathinaikos OPAP Athens,FALSE
HIGGINS CORY,19:33,11,2/4,2/4,1/2,1,1,2,0,0,2,0,1,4,3,4,01.04.2019,CSKA,Zalgiris Kaunas,FALSE
HIGGINS CORY,23:33,13,6/10,0,1/2,1,0,1,2,2,1,0,1,2,4,13,01.09.2019,CSKA,Darussafaka Tekfen Istanbul,FALSE
HIGGINS CORY,17:56,6,2/6,0/2,2/2,1,1,2,2,0,1,0,0,3,2,2,01.11.2019,CSKA,Maccabi FOX Tel Aviv,TRUE
HIGGINS CORY,22:40,15,5/11,1/2,2/2,1,2,3,1,0,1,0,0,3,4,12,02.08.2019,CSKA,Real Madrid,TRUE
HIGGINS CORY,27:52,18,4/6,2/3,4/4,1,2,3,1,0,0,0,0,1,4,22,03.01.2019,CSKA,Olympiacos Piraeus,FALSE
HIGGINS CORY,26:42,18,4/8,2/3,4/4,0,2,2,4,0,1,0,1,1,3,19,03.08.2019,CSKA,AX Armani Exchange Olimpia Milan,TRUE
HIGGINS CORY,31:27,14,2/9,1/3,7/7,1,2,3,1,0,4,1,2,1,9,12,03.15.2019,CSKA,Panathinaikos OPAP Athens,TRUE
HIGGINS CORY,29:27,19,7/9,1/3,2/2,1,0,1,5,0,1,0,0,2,4,22,03.19.2019,CSKA,Anadolu Efes Istanbul,FALSE
HIGGINS CORY,24:56,15,3/4,3/5,0,0,1,1,1,0,1,0,0,1,3,15,03.21.2019,CSKA,Fenerbahce Beko Istanbul,TRUE
HIGGINS CORY,23:31,11,1/4,1/2,6/6,1,2,3,0,1,0,1,2,1,9,18,03.29.2019,CSKA,Khimki Moscow Region,FALSE
HIGGINS CORY,25:16,14,2/5,2/4,4/4,0,1,1,1,0,1,0,1,0,4,13,04.04.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
HIGGINS CORY,24:37,12,2/4,1/2,5/5,0,3,3,2,0,4,0,0,1,6,15,04.16.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
HIGGINS CORY,27:29,15,3/5,2/6,3/3,0,1,1,3,0,2,0,0,4,4,11,04.18.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,TRUE
HIGGINS CORY,24:54,11,3/5,1/3,2/2,0,5,5,2,0,1,1,0,3,3,14,04.24.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
HIGGINS CORY,31:43,19,4/9,1/6,8/9,0,1,1,2,1,0,0,2,3,10,17,04.26.2019,CSKA,KIROLBET Baskonia Vitoria-Gasteiz,FALSE
HIGGINS CORY,30:54,11,1/6,0/3,9/10,0,3,3,1,0,1,0,1,3,5,6,05.17.2019,CSKA,Real Madrid,TRUE
HIGGINS CORY,33:08,20,2/5,4/5,4/4,1,2,3,2,0,2,0,0,3,7,23,05.19.2019,CSKA,Anadolu Efes Istanbul,FALSE
